random_seed,fold,threshold,roc_auc,max_depth,n_estimators,learning_rate,connectivity__networks__QC_GCOR_rest,connectivity__networks__avg_connectivity__dmn,connectivity__networks__avg_connectivity__language,connectivity__networks__avg_connectivity__executive,connectivity__networks__avg_connectivity__salience,connectivity__networks__avg_connectivity__visual,connectivity__networks__avg_connectivity__motor,connectivity__networks__avg_connectivity__limbic,connectivity__networks__avg_connectivity__mtl_memory
3,0,[None],0.6920415224913494,7,429,0.0014515757852143546,0,1,1,1,1,0,1,1,1
3,1,[None],0.7254901960784313,1,407,0.7071504865037695,0,1,0,0,1,0,1,0,0
3,2,[None],0.696078431372549,8,430,0.007945178400659513,0,0,0,0,0,0,1,0,0
9,0,[None],0.6141868512110726,3,85,0.001,0,1,1,0,0,1,1,0,0
9,1,[None],0.7630718954248366,1,328,0.9028091403563189,0,1,0,0,1,0,1,0,0
9,2,[None],0.6143790849673203,5,240,0.5768087939109838,0,1,1,1,1,0,0,0,0
27,0,[None],0.7716262975778547,2,152,0.5252316752006057,0,1,1,0,1,0,1,1,0
27,1,[None],0.8398692810457518,1,407,0.7071504865037695,0,1,0,0,0,0,1,0,1
27,2,[None],0.5441176470588236,1,17,0.25845171957243257,1,0,0,1,1,1,0,0,0
81,0,[None],0.6280276816608996,2,23,0.3414524701671638,1,1,1,1,1,0,1,0,0
81,1,[None],0.803921568627451,2,152,0.5252316752006057,0,1,0,0,1,0,1,0,0
81,2,[None],0.6274509803921569,3,39,0.29046170146085426,1,1,0,0,0,0,1,0,0
243,0,[None],0.6747404844290658,3,39,0.29046170146085426,0,1,0,0,0,1,0,0,1
243,1,[None],0.7352941176470589,3,205,0.7639225549362952,0,0,0,0,1,0,1,1,0
243,2,[None],0.5816993464052287,1,328,0.9028091403563189,0,0,0,0,0,1,0,1,0
729,0,[None],0.5086505190311419,3,254,0.9076589074521669,0,1,0,1,1,1,1,0,1
729,1,[None],0.7516339869281046,1,114,0.656738039718471,0,1,0,0,0,0,0,1,0
729,2,[None],0.704248366013072,3,426,0.001,1,1,1,1,1,1,1,0,0
2187,0,[None],0.8096885813148789,1,433,0.6015138967314656,0,1,0,0,0,0,1,1,0
2187,1,[None],0.7516339869281046,1,454,0.2595212016184169,0,1,1,0,0,0,1,1,0
2187,2,[None],0.6372549019607843,4,485,0.9624848476471691,1,0,0,0,1,0,1,1,1
6561,0,[None],0.44982698961937717,5,385,0.5797809613276599,1,1,1,1,1,1,1,1,1
6561,1,[None],0.7941176470588236,2,446,0.5398028996737351,0,1,0,0,0,0,1,0,0
6561,2,[None],0.6650326797385621,1,328,0.9028091403563189,0,1,0,0,1,0,1,0,0
19683,0,[None],0.8339100346020761,3,198,0.8605392575475337,0,1,0,0,0,0,1,0,0
19683,1,[None],0.6176470588235294,6,27,0.8315199547580527,0,1,0,0,1,1,1,1,1
19683,2,[None],0.6715686274509804,4,485,0.9624848476471691,0,1,0,0,1,1,1,0,0
59049,0,[None],0.7422145328719724,1,16,0.23532688342743724,0,1,0,1,0,0,1,0,0
59049,1,[None],0.7189542483660131,3,486,1.0,0,1,0,0,1,0,1,0,0
59049,2,[None],0.6225490196078431,3,259,0.7033159399362827,0,1,1,0,0,0,0,0,0
